"pcampaign_times_contacted","success_count","total_clients","prev_success_rate"
28,"1","2","50.00"
10,"20","67","29.85"
14,"5","19","26.32"
21,"1","4","25.00"
6,"67","277","24.19"
8,"29","129","22.48"
7,"44","205","21.46"
3,"244","1142","21.37"
4,"144","714","20.17"
5,"90","459","19.61"
11,"12","65","18.46"
9,"16","92","17.39"
1,"473","2772","17.06"
2,"352","2106","16.71"
22,"1","6","16.67"
13,"6","38","15.79"
12,"5","44","11.36"
15,"1","20","5.00"
16,"0","13","0.00"
55,"0","1","0.00"
27,"0","5","0.00"
23,"0","8","0.00"
58,"0","1","0.00"
30,"0","3","0.00"
41,"0","1","0.00"
51,"0","1","0.00"
0,"0","36954","0.00"
40,"0","1","0.00"
32,"0","1","0.00"
35,"0","1","0.00"
275,"0","1","0.00"
38,"0","2","0.00"
26,"0","2","0.00"
24,"0","5","0.00"
19,"0","11","0.00"
25,"0","4","0.00"
29,"0","4","0.00"
17,"0","15","0.00"
20,"0","8","0.00"
37,"0","2","0.00"
18,"0","6","0.00"
