"duration_in_seconds","duration_in_minutes","success_count","success_rate"
0,0,"0","0.00"
1,0,"0","0.00"
2,0,"0","0.00"
3,0,"0","0.00"
4,0,"0","0.00"
5,0,"0","0.00"
6,0,"0","0.00"
7,0,"0","0.00"
8,0,"1","1.18"
9,0,"0","0.00"
10,0,"0","0.00"
11,0,"1","1.03"
12,0,"0","0.00"
13,0,"0","0.00"
14,0,"0","0.00"
15,0,"0","0.00"
16,0,"0","0.00"
17,0,"0","0.00"
18,0,"0","0.00"
19,0,"0","0.00"
20,0,"0","0.00"
21,0,"0","0.00"
22,0,"0","0.00"
23,0,"1","1.30"
24,0,"0","0.00"
25,0,"1","1.27"
26,0,"0","0.00"
27,0,"0","0.00"
28,0,"0","0.00"
29,0,"0","0.00"
30,0,"1","1.59"
31,0,"0","0.00"
32,0,"0","0.00"
33,0,"0","0.00"
34,0,"1","1.37"
35,0,"0","0.00"
36,0,"0","0.00"
37,0,"0","0.00"
38,0,"0","0.00"
39,0,"1","1.32"
40,0,"0","0.00"
41,0,"0","0.00"
42,0,"0","0.00"
43,0,"0","0.00"
44,0,"0","0.00"
45,0,"0","0.00"
46,0,"1","1.19"
47,0,"0","0.00"
48,0,"0","0.00"
49,0,"1","1.05"
50,0,"0","0.00"
51,0,"0","0.00"
52,0,"0","0.00"
53,0,"0","0.00"
54,0,"0","0.00"
55,0,"0","0.00"
56,0,"0","0.00"
57,0,"0","0.00"
58,0,"0","0.00"
59,0,"0","0.00"
60,1,"0","0.00"
61,1,"1","0.79"
62,1,"0","0.00"
63,1,"4","2.82"
64,1,"0","0.00"
65,1,"3","2.05"
66,1,"0","0.00"
67,1,"1","0.65"
68,1,"0","0.00"
69,1,"2","1.49"
70,1,"0","0.00"
71,1,"4","2.47"
72,1,"0","0.00"
73,1,"0","0.00"
74,1,"1","0.67"
75,1,"2","1.36"
76,1,"1","0.63"
77,1,"0","0.00"
78,1,"3","1.95"
79,1,"3","2.22"
80,1,"5","3.05"
81,1,"3","1.81"
82,1,"3","1.82"
83,1,"4","2.76"
84,1,"4","2.86"
85,1,"1","0.60"
86,1,"1","0.69"
87,1,"3","1.84"
88,1,"1","0.59"
89,1,"7","3.95"
90,1,"3","1.63"
91,1,"6","3.53"
92,1,"3","1.79"
93,1,"5","3.23"
94,1,"4","2.68"
95,1,"7","4.49"
96,1,"5","3.23"
97,1,"8","4.76"
98,1,"4","2.47"
99,1,"2","1.32"
100,1,"4","2.52"
101,1,"4","2.45"
102,1,"3","1.88"
103,1,"3","1.78"
104,1,"6","3.43"
105,1,"3","2.00"
106,1,"6","3.64"
107,1,"7","4.86"
108,1,"6","3.64"
109,1,"1","0.64"
110,1,"6","3.73"
111,1,"2","1.20"
112,1,"5","2.87"
113,1,"4","2.41"
114,1,"4","2.29"
115,1,"8","5.63"
116,1,"4","2.94"
117,1,"5","3.33"
118,1,"5","3.62"
119,1,"5","2.94"
120,2,"7","5.15"
121,2,"4","2.31"
122,2,"7","4.00"
123,2,"2","1.19"
124,2,"6","3.19"
125,2,"8","4.85"
126,2,"7","4.29"
127,2,"6","3.90"
128,2,"5","3.25"
129,2,"2","1.36"
130,2,"7","4.76"
131,2,"10","6.94"
132,2,"8","5.67"
133,2,"7","4.64"
134,2,"8","5.26"
135,2,"9","5.63"
136,2,"12","6.90"
137,2,"8","6.45"
138,2,"9","6.16"
139,2,"8","4.60"
140,2,"8","5.23"
141,2,"6","4.72"
142,2,"5","4.10"
143,2,"7","4.64"
144,2,"11","7.14"
145,2,"5","3.57"
146,2,"8","6.40"
147,2,"9","6.08"
148,2,"9","6.04"
149,2,"9","6.62"
150,2,"12","7.45"
151,2,"5","3.18"
152,2,"8","5.76"
153,2,"9","6.38"
154,2,"12","8.57"
155,2,"9","6.25"
156,2,"11","7.53"
157,2,"6","3.82"
158,2,"15","9.62"
159,2,"8","5.37"
160,2,"10","6.90"
161,2,"7","5.11"
162,2,"6","5.08"
163,2,"8","6.02"
164,2,"11","7.91"
165,2,"12","9.23"
166,2,"9","5.66"
167,2,"11","8.73"
168,2,"5","3.57"
169,2,"13","10.83"
170,2,"12","10.71"
171,2,"8","6.25"
172,2,"8","5.97"
173,2,"11","8.53"
174,2,"4","3.20"
175,2,"13","9.70"
176,2,"9","7.26"
177,2,"9","8.04"
178,2,"11","8.27"
179,2,"8","6.67"
180,3,"8","6.50"
181,3,"12","9.68"
182,3,"13","11.71"
183,3,"7","6.80"
184,3,"5","4.27"
185,3,"12","8.63"
186,3,"10","11.76"
187,3,"16","13.33"
188,3,"9","7.56"
189,3,"5","4.42"
190,3,"8","8.08"
191,3,"3","3.00"
192,3,"14","12.61"
193,3,"10","8.13"
194,3,"12","12.37"
195,3,"11","11.11"
196,3,"9","9.78"
197,3,"0","0.00"
198,3,"4","3.33"
199,3,"7","6.67"
200,3,"11","9.17"
201,3,"9","7.63"
202,3,"7","7.00"
203,3,"8","7.27"
204,3,"9","8.57"
205,3,"7","7.61"
206,3,"10","9.26"
207,3,"14","12.61"
208,3,"12","12.12"
209,3,"11","11.70"
210,3,"12","10.81"
211,3,"13","11.30"
212,3,"14","14.14"
213,3,"9","10.00"
214,3,"7","6.73"
215,3,"14","13.86"
216,3,"12","12.63"
217,3,"8","7.48"
218,3,"11","13.25"
219,3,"9","8.65"
220,3,"10","10.42"
221,3,"9","9.38"
222,3,"10","9.90"
223,3,"7","8.75"
224,3,"12","13.64"
225,3,"7","7.69"
226,3,"17","14.41"
227,3,"12","12.77"
228,3,"7","8.64"
229,3,"16","18.39"
230,3,"8","9.09"
231,3,"9","10.00"
232,3,"16","17.78"
233,3,"9","11.11"
234,3,"12","16.67"
235,3,"6","8.57"
236,3,"9","9.68"
237,3,"6","7.59"
238,3,"9","10.34"
239,3,"12","12.12"
240,4,"6","6.32"
241,4,"8","9.52"
242,4,"8","12.12"
243,4,"12","13.95"
244,4,"10","11.24"
245,4,"12","12.90"
246,4,"5","5.88"
247,4,"7","7.87"
248,4,"11","13.25"
249,4,"4","5.00"
250,4,"11","12.94"
251,4,"12","13.79"
252,4,"12","14.81"
253,4,"13","15.85"
254,4,"7","9.09"
255,4,"13","14.77"
256,4,"6","7.89"
257,4,"12","15.19"
258,4,"7","9.33"
259,4,"7","9.21"
260,4,"11","14.29"
261,4,"19","26.03"
262,4,"12","15.38"
263,4,"13","18.31"
264,4,"7","10.61"
265,4,"12","15.58"
266,4,"10","13.70"
267,4,"10","12.99"
268,4,"15","16.85"
269,4,"7","11.48"
270,4,"14","19.72"
271,4,"11","16.42"
272,4,"9","11.69"
273,4,"7","9.72"
274,4,"5","8.77"
275,4,"6","10.00"
276,4,"9","14.29"
277,4,"5","7.69"
278,4,"10","16.67"
279,4,"9","17.31"
280,4,"6","8.96"
281,4,"7","10.29"
282,4,"10","14.08"
283,4,"5","7.04"
284,4,"8","14.81"
285,4,"7","10.61"
286,4,"2","3.64"
287,4,"6","10.53"
288,4,"12","19.35"
289,4,"10","17.86"
290,4,"7","10.77"
291,4,"6","10.00"
292,4,"4","8.00"
293,4,"13","19.40"
294,4,"8","12.90"
295,4,"10","15.63"
296,4,"9","15.00"
297,4,"9","12.68"
298,4,"5","8.20"
299,4,"8","14.81"
300,5,"9","16.36"
301,5,"15","21.13"
302,5,"5","10.20"
303,5,"6","13.95"
304,5,"6","11.11"
305,5,"12","16.90"
306,5,"6","9.09"
307,5,"4","10.00"
308,5,"6","13.95"
309,5,"11","18.33"
310,5,"6","15.38"
311,5,"5","9.62"
312,5,"3","6.25"
313,5,"6","12.00"
314,5,"10","17.86"
315,5,"9","20.45"
316,5,"9","16.98"
317,5,"9","15.00"
318,5,"8","13.11"
319,5,"7","13.21"
320,5,"3","6.82"
321,5,"6","14.29"
322,5,"4","6.90"
323,5,"11","17.74"
324,5,"9","15.79"
325,5,"8","18.60"
326,5,"8","12.90"
327,5,"9","18.00"
328,5,"8","16.00"
329,5,"5","9.26"
330,5,"7","17.95"
331,5,"8","19.51"
332,5,"6","11.54"
333,5,"3","5.36"
334,5,"3","7.89"
335,5,"9","18.37"
336,5,"9","21.43"
337,5,"4","10.00"
338,5,"5","14.29"
339,5,"4","7.14"
340,5,"6","11.54"
341,5,"9","20.00"
342,5,"11","20.00"
343,5,"5","11.11"
344,5,"11","22.45"
345,5,"7","12.28"
346,5,"2","4.65"
347,5,"8","17.02"
348,5,"3","7.50"
349,5,"7","18.42"
350,5,"9","18.75"
351,5,"7","19.44"
352,5,"8","16.67"
353,5,"6","13.95"
354,5,"6","13.95"
355,5,"9","23.68"
356,5,"5","17.24"
357,5,"4","10.81"
358,5,"6","12.50"
359,5,"4","9.09"
360,6,"7","13.46"
361,6,"7","14.00"
362,6,"4","8.51"
363,6,"6","14.29"
364,6,"4","8.89"
365,6,"6","17.14"
366,6,"9","23.68"
367,6,"9","28.13"
368,6,"4","13.33"
369,6,"8","19.51"
370,6,"7","17.95"
371,6,"7","16.67"
372,6,"8","26.67"
373,6,"6","20.69"
374,6,"4","10.53"
375,6,"3","8.82"
376,6,"6","15.79"
377,6,"7","16.67"
378,6,"6","15.79"
379,6,"7","16.28"
380,6,"5","15.63"
381,6,"4","11.76"
382,6,"7","21.88"
383,6,"6","16.22"
384,6,"8","21.62"
385,6,"8","22.86"
386,6,"5","12.50"
387,6,"6","17.65"
388,6,"7","17.95"
389,6,"4","10.53"
390,6,"8","20.00"
391,6,"3","10.00"
392,6,"7","17.50"
393,6,"6","15.79"
394,6,"10","23.81"
395,6,"6","18.18"
396,6,"11","28.95"
397,6,"7","23.33"
398,6,"6","21.43"
399,6,"3","6.82"
400,6,"9","21.43"
401,6,"5","13.51"
402,6,"2","8.70"
403,6,"4","22.22"
404,6,"7","17.95"
405,6,"3","10.34"
406,6,"10","25.64"
407,6,"5","15.15"
408,6,"3","8.33"
409,6,"9","26.47"
410,6,"2","7.41"
411,6,"10","29.41"
412,6,"11","31.43"
413,6,"3","11.11"
414,6,"10","33.33"
415,6,"11","37.93"
416,6,"7","28.00"
417,6,"7","25.00"
418,6,"5","17.86"
419,6,"5","17.24"
420,7,"5","13.16"
421,7,"4","14.81"
422,7,"4","11.43"
423,7,"6","25.00"
424,7,"3","15.79"
425,7,"2","6.67"
426,7,"8","29.63"
427,7,"7","19.44"
428,7,"2","6.90"
429,7,"7","25.00"
430,7,"5","20.83"
431,7,"6","18.75"
432,7,"5","14.71"
433,7,"1","3.85"
434,7,"5","27.78"
435,7,"2","8.33"
436,7,"4","17.39"
437,7,"3","11.11"
438,7,"5","20.83"
439,7,"6","25.00"
440,7,"2","14.29"
441,7,"6","30.00"
442,7,"7","24.14"
443,7,"6","28.57"
444,7,"5","23.81"
445,7,"7","17.50"
446,7,"3","8.57"
447,7,"4","19.05"
448,7,"2","10.00"
449,7,"10","32.26"
450,7,"3","17.65"
451,7,"1","4.76"
452,7,"5","19.23"
453,7,"8","36.36"
454,7,"5","21.74"
455,7,"5","17.86"
456,7,"7","25.93"
457,7,"5","25.00"
458,7,"8","44.44"
459,7,"5","22.73"
460,7,"8","27.59"
461,7,"3","14.29"
462,7,"6","21.43"
463,7,"3","13.64"
464,7,"5","17.24"
465,7,"5","17.24"
466,7,"2","8.33"
467,7,"11","39.29"
468,7,"0","0.00"
469,7,"3","21.43"
470,7,"6","23.08"
471,7,"3","11.11"
472,7,"5","17.86"
473,7,"7","29.17"
474,7,"6","30.00"
475,7,"10","35.71"
476,7,"8","42.11"
477,7,"3","15.00"
478,7,"4","25.00"
479,7,"10","35.71"
480,8,"5","25.00"
481,8,"5","29.41"
482,8,"10","50.00"
483,8,"6","23.08"
484,8,"0","0.00"
485,8,"6","20.69"
486,8,"6","33.33"
487,8,"3","15.79"
488,8,"2","12.50"
489,8,"6","25.00"
490,8,"2","10.00"
491,8,"6","28.57"
492,8,"3","15.00"
493,8,"3","13.04"
494,8,"6","31.58"
495,8,"5","27.78"
496,8,"5","41.67"
497,8,"3","25.00"
498,8,"4","17.39"
499,8,"3","23.08"
500,8,"5","21.74"
501,8,"5","25.00"
502,8,"2","10.53"
503,8,"3","15.00"
504,8,"9","31.03"
505,8,"3","23.08"
506,8,"6","33.33"
507,8,"6","31.58"
508,8,"4","21.05"
509,8,"6","27.27"
510,8,"3","16.67"
511,8,"5","29.41"
512,8,"6","42.86"
513,8,"6","31.58"
514,8,"3","15.00"
515,8,"6","25.00"
516,8,"3","27.27"
517,8,"3","14.29"
518,8,"2","10.00"
519,8,"6","42.86"
520,8,"5","20.00"
521,8,"2","12.50"
522,8,"5","33.33"
523,8,"6","27.27"
524,8,"5","26.32"
525,8,"6","42.86"
526,8,"7","38.89"
527,8,"2","14.29"
528,8,"7","29.17"
529,8,"6","35.29"
530,8,"5","25.00"
531,8,"9","37.50"
532,8,"9","39.13"
533,8,"3","27.27"
534,8,"3","17.65"
535,8,"4","23.53"
536,8,"7","31.82"
537,8,"4","25.00"
538,8,"3","27.27"
539,8,"4","33.33"
540,9,"4","36.36"
541,9,"4","18.18"
542,9,"4","23.53"
543,9,"8","32.00"
544,9,"1","5.00"
545,9,"5","41.67"
546,9,"5","31.25"
547,9,"2","16.67"
548,9,"2","14.29"
549,9,"3","21.43"
550,9,"3","25.00"
551,9,"5","27.78"
552,9,"6","46.15"
553,9,"5","29.41"
554,9,"8","34.78"
555,9,"4","50.00"
556,9,"5","41.67"
557,9,"1","10.00"
558,9,"4","26.67"
559,9,"2","10.53"
560,9,"6","50.00"
561,9,"4","26.67"
562,9,"10","52.63"
563,9,"6","35.29"
564,9,"2","13.33"
565,9,"5","27.78"
566,9,"5","33.33"
567,9,"6","37.50"
568,9,"5","41.67"
569,9,"3","21.43"
570,9,"3","18.75"
571,9,"3","37.50"
572,9,"2","18.18"
573,9,"1","12.50"
574,9,"10","43.48"
575,9,"1","11.11"
576,9,"7","41.18"
577,9,"7","41.18"
578,9,"6","40.00"
579,9,"6","31.58"
580,9,"3","21.43"
581,9,"1","12.50"
582,9,"4","28.57"
583,9,"5","41.67"
584,9,"2","18.18"
585,9,"6","37.50"
586,9,"4","33.33"
587,9,"6","50.00"
588,9,"5","31.25"
589,9,"3","21.43"
590,9,"5","31.25"
591,9,"5","35.71"
592,9,"4","36.36"
593,9,"4","28.57"
594,9,"3","33.33"
595,9,"4","33.33"
596,9,"3","30.00"
597,9,"2","14.29"
598,9,"2","28.57"
599,9,"1","7.69"
600,10,"4","33.33"
601,10,"2","18.18"
602,10,"1","12.50"
603,10,"3","21.43"
604,10,"6","25.00"
605,10,"3","18.75"
606,10,"7","46.67"
607,10,"5","33.33"
608,10,"6","40.00"
609,10,"4","26.67"
610,10,"4","40.00"
611,10,"5","25.00"
612,10,"4","28.57"
613,10,"1","11.11"
614,10,"5","45.45"
615,10,"6","54.55"
616,10,"5","50.00"
617,10,"5","45.45"
618,10,"8","44.44"
619,10,"5","38.46"
620,10,"2","18.18"
621,10,"3","42.86"
622,10,"3","20.00"
623,10,"7","46.67"
624,10,"3","21.43"
625,10,"5","31.25"
626,10,"2","20.00"
627,10,"3","33.33"
628,10,"2","22.22"
629,10,"5","41.67"
630,10,"4","28.57"
631,10,"2","25.00"
632,10,"4","25.00"
633,10,"5","27.78"
634,10,"4","36.36"
635,10,"4","36.36"
636,10,"4","30.77"
637,10,"5","41.67"
638,10,"7","41.18"
639,10,"4","40.00"
640,10,"5","50.00"
641,10,"7","46.67"
642,10,"5","50.00"
643,10,"2","16.67"
644,10,"3","23.08"
645,10,"7","46.67"
646,10,"2","28.57"
647,10,"1","12.50"
648,10,"4","44.44"
649,10,"6","60.00"
650,10,"5","38.46"
651,10,"8","57.14"
652,10,"3","23.08"
653,10,"4","36.36"
654,10,"7","58.33"
655,10,"3","37.50"
656,10,"2","25.00"
657,10,"4","36.36"
658,10,"7","70.00"
659,10,"5","45.45"
660,11,"3","33.33"
661,11,"5","35.71"
662,11,"6","54.55"
663,11,"5","55.56"
664,11,"6","60.00"
665,11,"3","27.27"
666,11,"4","40.00"
667,11,"6","46.15"
668,11,"3","27.27"
669,11,"5","62.50"
670,11,"7","87.50"
671,11,"5","55.56"
672,11,"2","33.33"
673,11,"2","18.18"
674,11,"4","33.33"
675,11,"2","25.00"
676,11,"9","52.94"
677,11,"2","50.00"
678,11,"2","20.00"
679,11,"4","44.44"
680,11,"2","20.00"
681,11,"4","50.00"
682,11,"4","50.00"
683,11,"2","50.00"
684,11,"1","16.67"
685,11,"3","42.86"
686,11,"7","53.85"
687,11,"5","62.50"
688,11,"3","60.00"
689,11,"2","28.57"
690,11,"3","23.08"
691,11,"6","54.55"
692,11,"3","25.00"
693,11,"2","20.00"
694,11,"4","66.67"
695,11,"4","40.00"
696,11,"8","66.67"
697,11,"2","25.00"
698,11,"2","18.18"
699,11,"6","46.15"
700,11,"7","46.67"
701,11,"6","75.00"
702,11,"0","0.00"
703,11,"4","40.00"
704,11,"5","62.50"
705,11,"5","45.45"
706,11,"3","27.27"
707,11,"6","75.00"
708,11,"2","40.00"
709,11,"9","75.00"
710,11,"4","100.00"
711,11,"2","28.57"
712,11,"8","66.67"
713,11,"1","16.67"
714,11,"3","23.08"
715,11,"2","28.57"
716,11,"8","72.73"
717,11,"3","33.33"
718,11,"4","40.00"
719,11,"2","40.00"
720,12,"6","60.00"
721,12,"2","40.00"
722,12,"5","38.46"
723,12,"0","0.00"
724,12,"2","40.00"
725,12,"4","44.44"
726,12,"2","40.00"
727,12,"3","50.00"
728,12,"4","30.77"
729,12,"4","44.44"
730,12,"5","41.67"
731,12,"3","60.00"
732,12,"4","57.14"
733,12,"5","55.56"
734,12,"2","33.33"
735,12,"2","28.57"
736,12,"5","62.50"
737,12,"5","100.00"
738,12,"3","30.00"
739,12,"4","66.67"
740,12,"4","50.00"
741,12,"2","50.00"
742,12,"2","22.22"
743,12,"2","66.67"
744,12,"6","40.00"
745,12,"5","100.00"
746,12,"3","33.33"
747,12,"3","33.33"
748,12,"1","20.00"
749,12,"3","50.00"
750,12,"4","50.00"
751,12,"4","100.00"
752,12,"0","0.00"
753,12,"3","42.86"
754,12,"2","22.22"
755,12,"2","33.33"
756,12,"1","20.00"
757,12,"2","22.22"
758,12,"4","50.00"
759,12,"2","33.33"
760,12,"2","66.67"
761,12,"4","36.36"
762,12,"4","57.14"
763,12,"6","66.67"
764,12,"3","30.00"
765,12,"3","42.86"
766,12,"3","37.50"
767,12,"7","77.78"
768,12,"4","44.44"
769,12,"2","40.00"
770,12,"1","20.00"
771,12,"3","33.33"
772,12,"2","25.00"
773,12,"2","33.33"
774,12,"3","37.50"
775,12,"5","55.56"
776,12,"1","20.00"
777,12,"2","33.33"
778,12,"0","0.00"
779,12,"1","20.00"
780,13,"2","33.33"
781,13,"5","55.56"
782,13,"2","66.67"
783,13,"3","60.00"
784,13,"3","60.00"
785,13,"1","50.00"
786,13,"2","28.57"
787,13,"4","36.36"
788,13,"5","38.46"
789,13,"2","40.00"
790,13,"1","16.67"
791,13,"1","33.33"
792,13,"4","57.14"
793,13,"1","20.00"
794,13,"1","25.00"
795,13,"2","33.33"
796,13,"5","55.56"
797,13,"1","25.00"
798,13,"2","40.00"
799,13,"3","42.86"
800,13,"2","22.22"
801,13,"4","80.00"
802,13,"2","50.00"
803,13,"4","80.00"
804,13,"1","20.00"
805,13,"2","40.00"
806,13,"2","40.00"
807,13,"0","0.00"
808,13,"8","66.67"
809,13,"3","60.00"
810,13,"2","40.00"
811,13,"1","25.00"
812,13,"4","66.67"
813,13,"4","57.14"
814,13,"3","50.00"
815,13,"5","71.43"
816,13,"2","25.00"
817,13,"3","75.00"
818,13,"0","0.00"
819,13,"4","66.67"
820,13,"3","42.86"
821,13,"2","40.00"
822,13,"1","100.00"
823,13,"1","33.33"
824,13,"2","28.57"
