"duration_in_seconds","duration_in_minutes","success_count","success_rate"
825,13,"1","14.29"
826,13,"1","25.00"
827,13,"2","28.57"
828,13,"3","75.00"
829,13,"5","55.56"
830,13,"4","100.00"
831,13,"1","50.00"
832,13,"2","40.00"
833,13,"2","33.33"
834,13,"4","44.44"
835,13,"5","45.45"
836,13,"3","42.86"
837,13,"5","62.50"
838,13,"5","83.33"
839,13,"1","100.00"
840,14,"2","66.67"
841,14,"3","60.00"
843,14,"3","60.00"
844,14,"3","33.33"
845,14,"2","50.00"
846,14,"2","50.00"
847,14,"2","33.33"
848,14,"2","100.00"
849,14,"4","80.00"
850,14,"4","50.00"
851,14,"1","16.67"
852,14,"1","33.33"
853,14,"3","60.00"
854,14,"5","62.50"
855,14,"4","57.14"
856,14,"3","60.00"
857,14,"4","66.67"
858,14,"2","50.00"
859,14,"1","25.00"
860,14,"5","71.43"
861,14,"1","20.00"
862,14,"3","50.00"
863,14,"2","50.00"
864,14,"2","66.67"
865,14,"1","20.00"
866,14,"1","50.00"
867,14,"4","50.00"
868,14,"1","33.33"
869,14,"1","20.00"
870,14,"2","50.00"
871,14,"4","66.67"
872,14,"2","66.67"
873,14,"3","50.00"
874,14,"3","60.00"
875,14,"4","66.67"
876,14,"2","66.67"
877,14,"2","66.67"
878,14,"3","50.00"
879,14,"1","100.00"
880,14,"3","75.00"
881,14,"2","33.33"
882,14,"7","63.64"
883,14,"1","50.00"
884,14,"4","57.14"
885,14,"3","42.86"
886,14,"1","25.00"
888,14,"3","60.00"
889,14,"2","50.00"
890,14,"3","75.00"
891,14,"3","60.00"
892,14,"1","50.00"
893,14,"5","100.00"
894,14,"3","75.00"
895,14,"5","50.00"
896,14,"3","75.00"
897,14,"4","66.67"
898,14,"2","40.00"
899,14,"2","40.00"
900,15,"1","50.00"
901,15,"5","83.33"
902,15,"3","50.00"
903,15,"4","66.67"
904,15,"4","80.00"
905,15,"1","33.33"
906,15,"2","40.00"
907,15,"1","33.33"
908,15,"3","50.00"
909,15,"0","0.00"
910,15,"3","100.00"
911,15,"4","57.14"
912,15,"2","40.00"
913,15,"2","66.67"
914,15,"0","0.00"
915,15,"1","33.33"
916,15,"1","16.67"
917,15,"4","100.00"
918,15,"3","60.00"
919,15,"2","50.00"
920,15,"3","60.00"
921,15,"2","40.00"
922,15,"4","80.00"
923,15,"3","60.00"
924,15,"3","37.50"
925,15,"3","60.00"
926,15,"2","66.67"
927,15,"1","50.00"
928,15,"0","0.00"
929,15,"3","60.00"
930,15,"3","75.00"
931,15,"2","66.67"
932,15,"0","0.00"
933,15,"1","50.00"
934,15,"1","100.00"
935,15,"4","44.44"
936,15,"0","0.00"
937,15,"2","50.00"
938,15,"3","100.00"
939,15,"2","66.67"
940,15,"3","100.00"
941,15,"1","50.00"
942,15,"2","40.00"
943,15,"3","100.00"
944,15,"2","50.00"
945,15,"3","75.00"
946,15,"2","100.00"
947,15,"0","0.00"
948,15,"0","0.00"
949,15,"3","100.00"
950,15,"1","50.00"
951,15,"2","40.00"
952,15,"5","62.50"
953,15,"2","28.57"
954,15,"2","100.00"
955,15,"3","60.00"
956,15,"2","40.00"
957,15,"4","66.67"
958,15,"4","66.67"
959,15,"2","66.67"
960,16,"0","0.00"
961,16,"4","80.00"
962,16,"1","50.00"
963,16,"4","100.00"
964,16,"0","0.00"
965,16,"2","40.00"
966,16,"0","0.00"
967,16,"3","100.00"
968,16,"5","62.50"
969,16,"1","50.00"
970,16,"2","66.67"
971,16,"1","33.33"
972,16,"0","0.00"
973,16,"3","50.00"
974,16,"2","66.67"
975,16,"1","100.00"
976,16,"2","100.00"
977,16,"1","33.33"
978,16,"2","66.67"
979,16,"1","50.00"
980,16,"1","100.00"
981,16,"3","75.00"
982,16,"1","50.00"
983,16,"2","100.00"
984,16,"6","60.00"
985,16,"3","75.00"
986,16,"0","0.00"
987,16,"0","0.00"
988,16,"3","100.00"
989,16,"0","0.00"
990,16,"2","66.67"
991,16,"1","100.00"
992,16,"1","50.00"
993,16,"3","100.00"
994,16,"2","66.67"
995,16,"0","0.00"
996,16,"2","66.67"
997,16,"3","75.00"
998,16,"3","100.00"
999,16,"0","0.00"
1000,16,"4","80.00"
1001,16,"2","50.00"
1002,16,"3","60.00"
1003,16,"1","50.00"
1005,16,"1","50.00"
1006,16,"2","100.00"
1007,16,"4","66.67"
1008,16,"3","100.00"
1009,16,"1","25.00"
1010,16,"1","33.33"
1011,16,"1","25.00"
1012,16,"2","50.00"
1013,16,"1","20.00"
1014,16,"1","33.33"
1015,16,"4","66.67"
1017,16,"4","80.00"
1018,16,"2","50.00"
1019,16,"3","75.00"
1020,17,"1","50.00"
1021,17,"0","0.00"
1022,17,"3","75.00"
1023,17,"1","50.00"
1024,17,"1","100.00"
1025,17,"2","66.67"
1026,17,"0","0.00"
1027,17,"2","66.67"
1028,17,"2","50.00"
1029,17,"1","50.00"
1030,17,"4","80.00"
1031,17,"1","50.00"
1032,17,"5","71.43"
1033,17,"1","100.00"
1034,17,"3","60.00"
1035,17,"1","100.00"
1036,17,"3","50.00"
1037,17,"1","25.00"
1038,17,"2","66.67"
1039,17,"3","100.00"
1040,17,"1","33.33"
1041,17,"1","50.00"
1042,17,"3","100.00"
1044,17,"3","75.00"
1045,17,"2","66.67"
1046,17,"2","66.67"
1047,17,"0","0.00"
1048,17,"2","100.00"
1049,17,"0","0.00"
1051,17,"3","60.00"
1052,17,"1","33.33"
1053,17,"1","100.00"
1054,17,"0","0.00"
1055,17,"1","50.00"
1056,17,"1","25.00"
1057,17,"2","66.67"
1058,17,"1","33.33"
1059,17,"2","66.67"
1060,17,"3","75.00"
1061,17,"1","100.00"
1062,17,"2","50.00"
1063,17,"7","87.50"
1064,17,"4","80.00"
1065,17,"0","0.00"
1066,17,"0","0.00"
1067,17,"0","0.00"
1068,17,"2","100.00"
1070,17,"1","50.00"
1073,17,"3","100.00"
1074,17,"2","66.67"
1075,17,"1","50.00"
1076,17,"3","100.00"
1077,17,"2","66.67"
1078,17,"2","66.67"
1079,17,"0","0.00"
1080,18,"4","80.00"
1081,18,"4","80.00"
1082,18,"1","50.00"
1083,18,"0","0.00"
1084,18,"2","66.67"
1085,18,"1","100.00"
1086,18,"1","50.00"
1087,18,"1","50.00"
1088,18,"1","50.00"
1089,18,"2","100.00"
1090,18,"1","33.33"
1091,18,"3","60.00"
1092,18,"2","50.00"
1093,18,"2","66.67"
1094,18,"2","50.00"
1095,18,"1","100.00"
1096,18,"1","50.00"
1097,18,"2","100.00"
1098,18,"1","50.00"
1099,18,"0","0.00"
1100,18,"0","0.00"
1101,18,"3","60.00"
1102,18,"2","66.67"
1103,18,"1","50.00"
1104,18,"1","100.00"
1105,18,"1","100.00"
1106,18,"1","16.67"
1107,18,"1","100.00"
1108,18,"0","0.00"
1109,18,"3","100.00"
1110,18,"1","50.00"
1111,18,"1","33.33"
1112,18,"1","100.00"
1113,18,"0","0.00"
1114,18,"1","50.00"
1117,18,"0","0.00"
1118,18,"0","0.00"
1119,18,"2","100.00"
1120,18,"4","100.00"
1121,18,"2","33.33"
1122,18,"1","100.00"
1123,18,"2","100.00"
1124,18,"1","100.00"
1125,18,"1","100.00"
1126,18,"1","25.00"
1127,18,"3","100.00"
1128,18,"0","0.00"
1129,18,"1","100.00"
1130,18,"4","66.67"
1131,18,"0","0.00"
1132,18,"1","100.00"
1133,18,"3","100.00"
1134,18,"4","100.00"
1135,18,"3","75.00"
1136,18,"1","100.00"
1137,18,"1","100.00"
1138,18,"3","75.00"
1139,18,"1","33.33"
1140,19,"0","0.00"
1141,19,"4","100.00"
1142,19,"1","50.00"
1143,19,"3","75.00"
1144,19,"1","33.33"
1145,19,"0","0.00"
1147,19,"0","0.00"
1148,19,"3","75.00"
1149,19,"2","100.00"
1150,19,"2","66.67"
1151,19,"1","33.33"
1152,19,"2","66.67"
1153,19,"2","100.00"
1154,19,"1","100.00"
1156,19,"2","33.33"
1158,19,"1","100.00"
1159,19,"1","100.00"
1160,19,"0","0.00"
1161,19,"1","25.00"
1162,19,"1","33.33"
1164,19,"3","100.00"
1165,19,"2","40.00"
1166,19,"0","0.00"
1167,19,"0","0.00"
1168,19,"0","0.00"
1169,19,"1","50.00"
1170,19,"0","0.00"
1171,19,"1","33.33"
1173,19,"2","50.00"
1174,19,"1","100.00"
1175,19,"1","50.00"
1176,19,"2","66.67"
1178,19,"1","33.33"
1179,19,"0","0.00"
1180,19,"1","100.00"
1181,19,"4","80.00"
1182,19,"3","75.00"
1183,19,"2","66.67"
1184,19,"1","33.33"
1185,19,"0","0.00"
1186,19,"1","50.00"
1187,19,"2","40.00"
1190,19,"2","100.00"
1191,19,"0","0.00"
1192,19,"1","50.00"
1193,19,"3","100.00"
1195,19,"0","0.00"
1196,19,"1","50.00"
1199,19,"2","50.00"
1200,20,"1","33.33"
1201,20,"2","66.67"
1202,20,"1","100.00"
1203,20,"2","66.67"
1204,20,"1","50.00"
1205,20,"4","100.00"
1206,20,"1","25.00"
1207,20,"3","100.00"
1208,20,"1","50.00"
1209,20,"1","50.00"
1210,20,"2","66.67"
1211,20,"1","100.00"
1212,20,"1","33.33"
1213,20,"0","0.00"
1217,20,"1","50.00"
1218,20,"1","100.00"
1220,20,"0","0.00"
1221,20,"0","0.00"
1222,20,"2","66.67"
1223,20,"2","66.67"
1224,20,"1","33.33"
1225,20,"0","0.00"
1226,20,"3","75.00"
1227,20,"1","100.00"
1230,20,"1","100.00"
1231,20,"1","50.00"
1232,20,"3","100.00"
1233,20,"1","100.00"
1234,20,"1","100.00"
1236,20,"1","50.00"
1237,20,"1","50.00"
1238,20,"1","50.00"
1239,20,"0","0.00"
1240,20,"1","100.00"
1241,20,"2","50.00"
1242,20,"4","100.00"
1243,20,"1","50.00"
1244,20,"1","50.00"
1245,20,"0","0.00"
1246,20,"1","100.00"
1248,20,"2","100.00"
1249,20,"2","100.00"
1250,20,"1","100.00"
1252,20,"1","100.00"
1254,20,"0","0.00"
1255,20,"1","100.00"
1256,20,"0","0.00"
1257,20,"1","100.00"
1258,20,"2","100.00"
1259,20,"1","25.00"
1261,21,"0","0.00"
1262,21,"1","100.00"
1263,21,"1","100.00"
1265,21,"2","100.00"
1266,21,"0","0.00"
1268,21,"1","50.00"
1269,21,"1","50.00"
1271,21,"0","0.00"
1272,21,"4","80.00"
1273,21,"0","0.00"
1275,21,"1","100.00"
1276,21,"1","50.00"
1277,21,"1","50.00"
1279,21,"1","100.00"
1282,21,"1","100.00"
1283,21,"0","0.00"
1284,21,"0","0.00"
1286,21,"0","0.00"
1287,21,"0","0.00"
1288,21,"1","33.33"
1290,21,"3","100.00"
1291,21,"0","0.00"
1293,21,"1","100.00"
1294,21,"1","100.00"
1296,21,"0","0.00"
1297,21,"2","50.00"
1298,21,"1","100.00"
1302,21,"0","0.00"
1303,21,"2","100.00"
1306,21,"1","100.00"
1307,21,"1","25.00"
1309,21,"1","50.00"
1310,21,"1","100.00"
1311,21,"2","100.00"
1313,21,"1","100.00"
1314,21,"1","100.00"
1318,21,"1","100.00"
1319,21,"1","100.00"
1321,22,"2","100.00"
1323,22,"1","100.00"
1326,22,"0","0.00"
1327,22,"1","100.00"
1328,22,"1","100.00"
1329,22,"1","33.33"
1330,22,"1","50.00"
1331,22,"0","0.00"
1332,22,"1","100.00"
1333,22,"1","100.00"
1334,22,"2","100.00"
1336,22,"3","100.00"
1337,22,"0","0.00"
1339,22,"0","0.00"
1340,22,"2","100.00"
1341,22,"2","100.00"
1342,22,"1","100.00"
1343,22,"1","100.00"
1344,22,"2","100.00"
1345,22,"1","100.00"
1346,22,"2","100.00"
1347,22,"1","100.00"
1348,22,"1","100.00"
1349,22,"1","100.00"
1352,22,"1","100.00"
1353,22,"1","50.00"
1357,22,"2","100.00"
1359,22,"2","100.00"
1360,22,"3","100.00"
1361,22,"0","0.00"
1363,22,"3","100.00"
1364,22,"0","0.00"
1365,22,"1","50.00"
1366,22,"1","50.00"
1368,22,"0","0.00"
1369,22,"1","50.00"
1370,22,"1","100.00"
1372,22,"0","0.00"
1373,22,"2","100.00"
1374,22,"1","100.00"
1376,22,"0","0.00"
1377,22,"0","0.00"
1380,23,"0","0.00"
1381,23,"1","100.00"
1386,23,"0","0.00"
1387,23,"1","100.00"
1388,23,"1","50.00"
1389,23,"1","33.33"
1390,23,"0","0.00"
1391,23,"1","100.00"
1392,23,"2","66.67"
1393,23,"1","100.00"
1395,23,"1","100.00"
1397,23,"1","100.00"
1399,23,"1","100.00"
1403,23,"0","0.00"
1404,23,"1","100.00"
1405,23,"1","100.00"
1407,23,"1","100.00"
1408,23,"1","33.33"
1409,23,"1","50.00"
1410,23,"1","33.33"
1412,23,"0","0.00"
1416,23,"1","50.00"
1417,23,"1","100.00"
1419,23,"0","0.00"
1420,23,"1","100.00"
1422,23,"4","100.00"
1423,23,"1","50.00"
1424,23,"1","50.00"
1425,23,"1","50.00"
1426,23,"1","50.00"
1431,23,"0","0.00"
1432,23,"0","0.00"
1434,23,"0","0.00"
1435,23,"0","0.00"
1437,23,"1","100.00"
1438,23,"0","0.00"
1439,23,"1","100.00"
1440,24,"1","100.00"
1441,24,"1","50.00"
1446,24,"2","100.00"
1447,24,"1","100.00"
1448,24,"3","100.00"
1449,24,"1","50.00"
1451,24,"2","100.00"
1452,24,"1","33.33"
1456,24,"1","100.00"
1460,24,"1","100.00"
1461,24,"1","50.00"
1462,24,"0","0.00"
1463,24,"1","100.00"
1464,24,"0","0.00"
1467,24,"2","66.67"
1468,24,"1","100.00"
1469,24,"1","100.00"
1471,24,"1","100.00"
1472,24,"1","50.00"
1473,24,"1","50.00"
1476,24,"0","0.00"
1478,24,"0","0.00"
1484,24,"1","100.00"
1486,24,"2","100.00"
1487,24,"0","0.00"
1488,24,"1","100.00"
1489,24,"1","100.00"
1490,24,"1","100.00"
1491,24,"1","100.00"
1492,24,"1","50.00"
1495,24,"0","0.00"
1499,24,"1","100.00"
1500,25,"1","100.00"
1502,25,"1","100.00"
1503,25,"2","66.67"
1504,25,"0","0.00"
1508,25,"1","100.00"
1512,25,"1","100.00"
1514,25,"1","100.00"
1516,25,"1","50.00"
1519,25,"0","0.00"
1521,25,"0","0.00"
1528,25,"2","100.00"
1529,25,"0","0.00"
1531,25,"1","50.00"
1532,25,"2","100.00"
1534,25,"0","0.00"
1536,25,"1","100.00"
1540,25,"2","100.00"
1541,25,"1","100.00"
1543,25,"1","100.00"
1545,25,"1","100.00"
1548,25,"0","0.00"
1550,25,"1","100.00"
1551,25,"0","0.00"
1553,25,"1","100.00"
1554,25,"1","50.00"
1555,25,"2","100.00"
1556,25,"1","100.00"
1558,25,"1","100.00"
1559,25,"0","0.00"
1560,26,"2","100.00"
1563,26,"0","0.00"
1567,26,"0","0.00"
1569,26,"0","0.00"
1571,26,"1","100.00"
1573,26,"1","50.00"
1574,26,"2","100.00"
1576,26,"2","50.00"
1579,26,"3","100.00"
1580,26,"0","0.00"
1581,26,"0","0.00"
1584,26,"1","100.00"
1594,26,"1","100.00"
1597,26,"1","100.00"
1598,26,"2","100.00"
1600,26,"1","100.00"
1602,26,"1","100.00"
1603,26,"1","100.00"
1606,26,"0","0.00"
1608,26,"1","100.00"
1611,26,"0","0.00"
1613,26,"1","100.00"
1616,26,"1","100.00"
1617,26,"1","100.00"
1622,27,"1","100.00"
1623,27,"1","100.00"
1628,27,"1","100.00"
1635,27,"1","100.00"
1642,27,"1","100.00"
1649,27,"1","100.00"
1650,27,"0","0.00"
1656,27,"1","100.00"
1658,27,"1","100.00"
1661,27,"1","100.00"
1662,27,"0","0.00"
1663,27,"1","100.00"
1665,27,"1","100.00"
1666,27,"0","0.00"
1669,27,"1","100.00"
1677,27,"1","100.00"
1681,28,"1","100.00"
1687,28,"0","0.00"
1689,28,"1","100.00"
1691,28,"1","100.00"
1692,28,"1","100.00"
1697,28,"1","50.00"
1702,28,"1","100.00"
1707,28,"1","100.00"
1710,28,"1","100.00"
1713,28,"0","0.00"
1720,28,"2","66.67"
1721,28,"2","100.00"
1723,28,"1","100.00"
1727,28,"0","0.00"
1730,28,"1","100.00"
1735,28,"1","50.00"
1739,28,"0","0.00"
1740,29,"0","0.00"
1745,29,"0","0.00"
1767,29,"1","100.00"
1776,29,"2","100.00"
1777,29,"1","100.00"
1778,29,"0","0.00"
1789,29,"1","100.00"
1790,29,"1","100.00"
1792,29,"1","100.00"
1804,30,"0","0.00"
1805,30,"0","0.00"
1806,30,"2","100.00"
1809,30,"0","0.00"
1812,30,"0","0.00"
1816,30,"0","0.00"
1817,30,"1","100.00"
1820,30,"0","0.00"
1823,30,"0","0.00"
1833,30,"1","100.00"
1834,30,"0","0.00"
1835,30,"1","100.00"
1837,30,"0","0.00"
1842,30,"1","100.00"
1855,30,"1","50.00"
1859,30,"0","0.00"
1865,31,"1","100.00"
1867,31,"1","100.00"
1869,31,"0","0.00"
1871,31,"2","100.00"
1875,31,"0","0.00"
1877,31,"2","100.00"
1880,31,"0","0.00"
1882,31,"1","100.00"
1906,31,"0","0.00"
1914,31,"0","0.00"
1916,31,"1","100.00"
1917,31,"1","100.00"
1925,32,"0","0.00"
1934,32,"0","0.00"
1946,32,"1","100.00"
1957,32,"0","0.00"
1960,32,"1","100.00"
1962,32,"1","100.00"
1966,32,"0","0.00"
1970,32,"1","100.00"
1971,32,"1","100.00"
1972,32,"0","0.00"
1973,32,"1","100.00"
1975,32,"1","100.00"
1978,32,"1","100.00"
1980,33,"1","100.00"
1992,33,"0","0.00"
1994,33,"0","0.00"
2015,33,"1","100.00"
2016,33,"2","100.00"
2027,33,"0","0.00"
2028,33,"1","100.00"
2029,33,"1","100.00"
2033,33,"0","0.00"
2053,34,"0","0.00"
2055,34,"0","0.00"
2062,34,"1","100.00"
2078,34,"1","100.00"
2087,34,"1","100.00"
2093,34,"1","100.00"
2129,35,"0","0.00"
2150,35,"0","0.00"
2177,36,"0","0.00"
2184,36,"1","100.00"
2187,36,"0","0.00"
2191,36,"0","0.00"
2201,36,"0","0.00"
2219,36,"0","0.00"
2231,37,"1","100.00"
2241,37,"0","0.00"
2256,37,"0","0.00"
2260,37,"0","0.00"
2301,38,"1","100.00"
2330,38,"1","100.00"
2372,39,"1","100.00"
2389,39,"0","0.00"
2420,40,"1","100.00"
2429,40,"0","0.00"
2453,40,"1","100.00"
2456,40,"1","100.00"
2462,41,"0","0.00"
2485,41,"0","0.00"
2516,41,"1","100.00"
2621,43,"1","100.00"
2635,43,"0","0.00"
2653,44,"1","100.00"
2692,44,"1","100.00"
2769,46,"1","100.00"
2770,46,"1","100.00"
2775,46,"1","100.00"
2870,47,"0","0.00"
3025,50,"0","0.00"
3076,51,"1","100.00"
3078,51,"0","0.00"
3094,51,"1","100.00"
3102,51,"1","100.00"
3183,53,"1","100.00"
3253,54,"1","100.00"
3284,54,"0","0.00"
3322,55,"0","0.00"
3366,56,"0","0.00"
3422,57,"0","0.00"
3785,63,"0","0.00"
3881,64,"1","100.00"
4918,81,"0","0.00"
